word1,word2,count,word1_freq,word1_tag,word2_tag,,525,1,0.37,1409
nagtan-aw,didto,1,4,,,,,,,
gipahigayon,didto,1,4,,,,,,,
city,didto,1,4,,,,,,,
pagbati,dihang,1,4,,,,,,,
kalit,dihang,1,4,,,,,,,
â€œoâ€ù,diin,1,4,,,,,,,
panahona,dili,1,4,,,,,,,
akademiya,dili,1,4,,,,,,,
kaayong,diskusyon,1,4,,,,,,,
calatrava,district,1,4,,,,,,,
ikatulong,dominggo,1,4,,,,,,,
pag,dugang,1,4,,,,,,,
â€œsus,ekstra,1,4,,,,,,,
pilipinas,epekto,1,4,,,,,,,
kawayang,estakanan,1,4,,,,,,,
6,feet,1,4,,,,,,,
saktong,gamiton,1,4,,,,,,,
nagtuo,gani,1,4,,,,,,,
maisip,ganing,1,4,,,,,,,
ikatulong,ganti,1,4,,,,,,,
p,garcia,4,4,,,,,,,
telon,gibunal-bunalan,1,4,,,,,,,
diayng,gibuyotan,1,4,,,,,,,
pahiyom,gigakos,1,4,,,,,,,
naagian,gihapon,1,4,,,,,,,
tulisan,gihulagway,1,4,,,,,,,
mosulod,gikuha,1,4,,,,,,,
negosyante,giluba,1,4,,,,,,,
pag,gipanghatag,1,4,,,,,,,
mama,gipatay,1,4,,,,,,,
diayng,gipuy-an,1,4,,,,,,,
pilipinas,gisakpan,1,4,,,,,,,
kauban,god,1,4,,,,,,,
â€œgasâ€ù,god,1,4,,,,,,,
s,godin,2,4,,,,,,,
c,gravinez,1,4,,,,,,,
singot,gumikan,1,4,,,,,,,
paagi,gusto,1,4,,,,,,,
pinangga,gyod,1,4,,,,,,,
kasabot,gyod,1,4,,,,,,,
city,hall,1,4,,,,,,,
ugma,hangtod,1,4,,,,,,,
tubig,hangtod,1,4,,,,,,,
gyog,hapit,1,4,,,,,,,
lumad,higaonon,1,4,,,,,,,
dihay,higayon,1,4,,,,,,,
ulan,hinuon,1,4,,,,,,,
motor,hinuon,1,4,,,,,,,
derby,hopefully,1,4,,,,,,,
sundalong,hudiyo,1,4,,,,,,,
namatay,human,1,4,,,,,,,
ugma,huwebes,1,4,,,,,,,
kaayong,ihigop,1,4,,,,,,,
pilipinas,ilhon,1,4,,,,,,,
mogawas,ingon,1,4,,,,,,,
mo!,ingon,1,4,,,,,,,
kinatsila,iningles,1,4,,,,,,,
asukal,ipalamoy,1,4,,,,,,,
pag-ila,isip,1,4,,,,,,,
datus-gipolon,isip,1,4,,,,,,,
c,iyang,1,4,,,,,,,
atty,jesus,1,4,,,,,,,
ibilin,kadali,1,4,,,,,,,
komedya,kagutom,1,4,,,,,,,
kanus-a,kaha,1,4,,,,,,,
nia,kanato,1,4,,,,,,,
maminaw,kang,1,4,,,,,,,
away,kang,1,4,,,,,,,
akademiya,kanhi,1,4,,,,,,,
tatay,kaniadto,1,4,,,,,,,
sukad,kaniadto,1,4,,,,,,,
pag-ila,kanila,1,4,,,,,,,
makigdula,kanila,1,4,,,,,,,
asukal,kaniya,1,4,,,,,,,
sundalong,kano,1,4,,,,,,,
datus-gipolon,kansang,1,4,,,,,,,
sitwasyon,karon,1,4,,,,,,,
ulan,kay,1,4,,,,,,,
sayop,kay,1,4,,,,,,,
ok,kay,1,4,,,,,,,
natural,kay,1,4,,,,,,,
makigdula,kay,1,4,,,,,,,
kasabot,kay,1,4,,,,,,,
kas-a,kay,1,4,,,,,,,
â€œgasâ€ù,kay,1,4,,,,,,,
sulaton,kini,1,4,,,,,,,
pilipinas,kini,1,4,,,,,,,
migawas,kini,1,4,,,,,,,
anam-anam,kining,1,4,,,,,,,
vendors,kinsa,1,4,,,,,,,
â€œsus,kinsa,1,4,,,,,,,
c,kintanar,1,4,,,,,,,
sukad,kita,1,4,,,,,,,
usbon,ko,1,4,,,,,,,
pag-abot,ko,1,4,,,,,,,
nahibalo,ko,1,4,,,,,,,
nagtuo,ko,2,4,,,,,,,
moadto,ko,1,4,,,,,,,
mibangon,ko,1,4,,,,,,,
mibalik,ko,1,4,,,,,,,
masabtan,ko,1,4,,,,,,,
anam-anam,ko,1,4,,,,,,,
mibangon,kog,1,4,,,,,,,
pag-ila,kon,1,4,,,,,,,
langyaw,kon,1,4,,,,,,,
bâ€™laan,kon,1,4,,,,,,,
nakaingon,kong,1,4,,,,,,,
nagtuo,kong,1,4,,,,,,,
mahimuot,kong,1,4,,,,,,,
nia,koy,1,4,,,,,,,
people,kun,1,4,,,,,,,
nahibalo,kung,1,4,,,,,,,
pinangga,kuno,1,4,,,,,,,
katarongan,labaw,1,4,,,,,,,
paglitok,labi,2,4,,,,,,,
â€œoâ€ù,lagda,1,4,,,,,,,
maingon,lagi,1,4,,,,,,,
mahimuot,lagi,1,4,,,,,,,
ok,lagmit,1,4,,,,,,,
ok,lang,1,4,,,,,,,
moadto,lang,1,4,,,,,,,
basta,lang,1,4,,,,,,,
dihay,laraw,1,4,,,,,,,
bol-anon,leytenhon,1,4,,,,,,,
lumad,liboan,1,4,,,,,,,
untang,linda,1,4,,,,,,,
kawayang,lingkoranan,1,4,,,,,,,
p,logroÃ±o,2,4,,,,,,,
gyog,maayo,1,4,,,,,,,
padayong,mag-iyahay,1,4,,,,,,,
pagkat-on,magsugod,1,4,,,,,,,
kanus-a,magsugod,1,4,,,,,,,
maminaw,magsultihanay,1,4,,,,,,,
dugay,mahiabot,1,4,,,,,,,
untang,mahikadagmaan,1,4,,,,,,,
panulat,mahiligon,1,4,,,,,,,
â€œoâ€ù,maisip,1,4,,,,,,,
sulaton,man,1,4,,,,,,,
kanus-a,man,1,4,,,,,,,
kaniadtong,mangabasa,1,4,,,,,,,
imbes,mangapkap,1,4,,,,,,,
c,mantalaba,1,4,,,,,,,
atty,manuel,1,4,,,,,,,
pagbati,mao,1,4,,,,,,,
ikaduha,mao,2,4,,,,,,,
gigamit,mao,1,4,,,,,,,
datus-gipolon,mao,1,4,,,,,,,
â€œsus,mao,1,4,,,,,,,
â€œoâ€ù,mao,1,4,,,,,,,
sitwasyon,maoy,1,4,,,,,,,
kulang,maoy,1,4,,,,,,,
basta,masunod,1,4,,,,,,,
akademiya,matag,1,4,,,,,,,
atop,mate,1,4,,,,,,,
katarongan,matingala,1,4,,,,,,,
nia,may,1,4,,,,,,,
kaniadtong,mayo,1,4,,,,,,,
singot,mga,1,4,,,,,,,
silingang,mga,1,4,,,,,,,
panulat,mga,1,4,,,,,,,
kaniadtong,mga,1,4,,,,,,,
kanhing,mga,1,4,,,,,,,
godin,mga,1,4,,,,,,,
gagmayng,mga,2,4,,,,,,,
enero,mga,1,4,,,,,,,
linaw,miburo,1,4,,,,,,,
mo!,midali-dali,1,4,,,,,,,
madugay,migahob,1,4,,,,,,,
acas,migamit,1,4,,,,,,,
saning,mikurog,1,4,,,,,,,
cultural,minorities,1,4,,,,,,,
madugay,mobalik,1,4,,,,,,,
diayng,moingon,1,4,,,,,,,
ulahi,mokawat-kawat,1,4,,,,,,,
ulahi,morag,1,4,,,,,,,
â€œsus,morag,1,4,,,,,,,
kusog,mosuntok,1,4,,,,,,,
sayop,na,1,4,,,,,,,
mogawas,na,1,4,,,,,,,
moadto,na,1,4,,,,,,,
maisip,na,1,4,,,,,,,
maingon,na,1,4,,,,,,,
kanus-a,na,1,4,,,,,,,
ikaduha,na,1,4,,,,,,,
dugay,na,1,4,,,,,,,
bulad,na,1,4,,,,,,,
anam-anam,na,1,4,,,,,,,
dagway,naa,1,4,,,,,,,
bi,naa,1,4,,,,,,,
hitaboa,naanod,1,4,,,,,,,
konsumo,nagdinutdotay,1,4,,,,,,,
madugay,naglinayatay,1,4,,,,,,,
atop,nagpakusganay,1,4,,,,,,,
padayong,nagpaniid,1,4,,,,,,,
6,nagtuon,1,4,,,,,,,
pahiyom,nahatag,1,4,,,,,,,
balut,nahigalam,1,4,,,,,,,
langyaw,nahimo,1,4,,,,,,,
kadalanan,nahimo,1,4,,,,,,,
panahona,nahitabo,1,4,,,,,,,
â€œgasâ€ù,naimpatso,1,4,,,,,,,
panahona,nakaingon,1,4,,,,,,,
usbon,nako,1,4,,,,,,,
nagtan-aw,nako,1,4,,,,,,,
katarongan,nako,1,4,,,,,,,
naabtan,nakong,1,4,,,,,,,
negosyante,namatay,1,4,,,,,,,
katarongan,namo,1,4,,,,,,,
naagian,namong,2,4,,,,,,,
naabtan,namong,1,4,,,,,,,
dugay,nang,1,4,,,,,,,
anam-anam,nang,2,4,,,,,,,
ate,nangomosta,1,4,,,,,,,
hitaboa,nangutana,1,4,,,,,,,
kulang,napulog,1,4,,,,,,,
madugay,nasayop,1,4,,,,,,,
naagian,nasayran,1,4,,,,,,,
diayng,nasolusyonan,1,4,,,,,,,
kanhing,nasulbad,1,4,,,,,,,
mama,natagak,1,4,,,,,,,
vendors,nga,1,4,,,,,,,
tulisan,nga,2,4,,,,,,,
telon,nga,1,4,,,,,,,
sulaton,nga,2,4,,,,,,,
sukad,nga,3,4,,,,,,,
sayop,nga,3,4,,,,,,,
people,nga,1,4,,,,,,,
panulat,nga,1,4,,,,,,,
pahiyom,nga,1,4,,,,,,,
paglitok,nga,1,4,,,,,,,
paagi,nga,4,4,,,,,,,
natural,nga,1,4,,,,,,,
namatay,nga,1,4,,,,,,,
nakaingon,nga,1,4,,,,,,,
nagtuo,nga,2,4,,,,,,,
maisip,nga,2,4,,,,,,,
mais,nga,1,4,,,,,,,
maingon,nga,1,4,,,,,,,
lumad,nga,4,4,,,,,,,
literature,nga,1,4,,,,,,,
linaw,nga,1,4,,,,,,,
lariosa,nga,1,4,,,,,,,
langyaw,nga,1,4,,,,,,,
kusog,nga,3,4,,,,,,,
konsumo,nga,1,4,,,,,,,
kalit,nga,3,4,,,,,,,
gipahigayon,nga,1,4,,,,,,,
enero,nga,1,4,,,,,,,
dugay,nga,1,4,,,,,,,
derby,nga,1,4,,,,,,,
dali,nga,1,4,,,,,,,
bugas-humay,nga,1,4,,,,,,,
bol-anon,nga,2,4,,,,,,,
balut,nga,1,4,,,,,,,
bâ€™laan,nga,1,4,,,,,,,
acas,nga,2,4,,,,,,,
datus-gipolon,ngadto,1,4,,,,,,,
bi,ngano,1,4,,,,,,,
mahimuot,nganong,1,4,,,,,,,
katigulangan,nganong,1,4,,,,,,,
tatay,ni,2,4,,,,,,,
sundalo,ni,1,4,,,,,,,
panit,ni,1,4,,,,,,,
naabtan,ni,1,4,,,,,,,
komedya,ni,1,4,,,,,,,
kauban,ni,2,4,,,,,,,
ibilin,ni,1,4,,,,,,,
namatay,niadtong,1,4,,,,,,,
gipahigayon,niadtong,1,4,,,,,,,
kadalanan,nianang,1,4,,,,,,,
gas,nianang,1,4,,,,,,,
panit,niini,1,4,,,,,,,
dagway,niini,1,4,,,,,,,
hiyas,niining,1,4,,,,,,,
ibilin,nila,1,4,,,,,,,
gibati,nilang,1,4,,,,,,,
sayop,ning,1,4,,,,,,,
hiyas,ning,1,4,,,,,,,
gas,nito,1,4,,,,,,,
tatay,niya,2,4,,,,,,,
pag-abot,niya,1,4,,,,,,,
naabtan,niya,1,4,,,,,,,
mo!,niya,1,4,,,,,,,
mama,niya,3,4,,,,,,,
makigdula,niya,2,4,,,,,,,
gigamit,niya,1,4,,,,,,,
gibati,niya,1,4,,,,,,,
makigdula,niya?,1,4,,,,,,,
pinangga,niyang,1,4,,,,,,,
kas-a,niyang,1,4,,,,,,,
untang,noy,1,4,,,,,,,
pag-ila,o,1,4,,,,,,,
moskitero,o,1,4,,,,,,,
mais,o,1,4,,,,,,,
lumad,o,1,4,,,,,,,
kauban,o,1,4,,,,,,,
katigulangan,o,1,4,,,,,,,
kasabot,o,1,4,,,,,,,
hiyas,o,1,4,,,,,,,
bol-anon,o,1,4,,,,,,,
calatrava,occidental,1,4,,,,,,,
pagkat-on,og,1,4,,,,,,,
negosyante,og,1,4,,,,,,,
naagian,og,1,4,,,,,,,
bâ€™laan,og,2,4,,,,,,,
kaniadtong,oktubre,1,4,,,,,,,
saktong,oras,1,4,,,,,,,
ugma,pa,1,4,,,,,,,
pag-abot,pa,1,4,,,,,,,
maisip,pa,1,4,,,,,,,
kulang,pa,1,4,,,,,,,
komedya,pa,1,4,,,,,,,
bukid,pagkaugma,1,4,,,,,,,
padayong,paglubok,1,4,,,,,,,
padayong,paglungtad,1,4,,,,,,,
saning,pagpangutana,1,4,,,,,,,
gigamit,pagpresentar,1,4,,,,,,,
migawas,paingon,1,4,,,,,,,
katigulangan,pait,1,4,,,,,,,
mo!,pamalikas,1,4,,,,,,,
pag,pambot,1,4,,,,,,,
untang,panabotâ€ù,1,4,,,,,,,
sitwasyon,pananglit,1,4,,,,,,,
s,panimuot,1,4,,,,,,,
kanhing,paningkamot,1,4,,,,,,,
kaayong,papel,1,4,,,,,,,
godin,papel,1,4,,,,,,,
gyog,paresan,1,4,,,,,,,
balut,pastilan,1,4,,,,,,,
nia,pay,2,4,,,,,,,
indigenous,people,2,4,,,,,,,
cultural,people,1,4,,,,,,,
indigenous,peoples,2,4,,,,,,,
ulahi,pero,1,4,,,,,,,
pagkat-on,pero,1,4,,,,,,,
tulisan,pinaagi,1,4,,,,,,,
mosulod,pinaagi,1,4,,,,,,,
calatrava,pnp,2,4,,,,,,,
mibalik,pod,1,4,,,,,,,
saktong,pulong,1,4,,,,,,,
lariosa,puyra,1,4,,,,,,,
pareho,ra,1,4,,,,,,,
ok,ra,1,4,,,,,,,
natural,ra,1,4,,,,,,,
mogawas,ra,1,4,,,,,,,
masabtan,ra,1,4,,,,,,,
mais,radis,1,4,,,,,,,
imbes,reaction,1,4,,,,,,,
indigenous,rights,1,4,,,,,,,
vendors,sa,1,4,,,,,,,
usbon,sa,1,4,,,,,,,
ulan,sa,1,4,,,,,,,
tubig,sa,1,4,,,,,,,
telon,sa,1,4,,,,,,,
sundalo,sa,1,4,,,,,,,
sulaton,sa,2,4,,,,,,,
sukad,sa,2,4,,,,,,,
sabado,sa,1,4,,,,,,,
panit,sa,1,4,,,,,,,
paglitok,sa,1,4,,,,,,,
pagkat-on,sa,1,4,,,,,,,
pagbati,sa,1,4,,,,,,,
pag-abot,sa,5,4,,,,,,,
paagi,sa,1,4,,,,,,,
nakaingon,sa,1,4,,,,,,,
nagtan-aw,sa,1,4,,,,,,,
mosulod,sa,1,4,,,,,,,
moskitero,sa,1,4,,,,,,,
migawas,sa,2,4,,,,,,,
masabtan,sa,1,4,,,,,,,
maminaw,sa,1,4,,,,,,,
mahimuot,sa,1,4,,,,,,,
linaw,sa,1,4,,,,,,,
lariosa,sa,2,4,,,,,,,
kusog,sa,2,4,,,,,,,
konsumo,sa,1,4,,,,,,,
komedya,sa,1,4,,,,,,,
kinatsila,sa,1,4,,,,,,,
kauban,sa,1,4,,,,,,,
kasabot,sa,1,4,,,,,,,
ibilin,sa,2,4,,,,,,,
gipahigayon,sa,1,4,,,,,,,
gigamit,sa,6,4,,,,,,,
dughan,sa,1,4,,,,,,,
derby,sa,1,4,,,,,,,
dagway,sa,1,4,,,,,,,
calatrava,sa,1,4,,,,,,,
bulad,sa,1,4,,,,,,,
bugas-humay,sa,1,4,,,,,,,
bâ€™laan,sa,1,4,,,,,,,
away,sa,1,4,,,,,,,
atop,sa,3,4,,,,,,,
akademiya,sa,4,4,,,,,,,
6,sa,1,4,,,,,,,
negosyante,sab,1,4,,,,,,,
namatay,sab,1,4,,,,,,,
konsumo,sama,1,4,,,,,,,
bukid,samat,2,4,,,,,,,
sabado,samtang,1,4,,,,,,,
moskitero,samtang,1,4,,,,,,,
dagway,samtang,1,4,,,,,,,
moadto,si,1,4,,,,,,,
migawas,si,1,4,,,,,,,
mibalik,si,3,4,,,,,,,
maminaw,si,1,4,,,,,,,
kalit,si,1,4,,,,,,,
gas,si,1,4,,,,,,,
dali,si,1,4,,,,,,,
away,si,1,4,,,,,,,
asukal,si,1,4,,,,,,,
pareho,sila,1,4,,,,,,,
nahibalo,sila,1,4,,,,,,,
pareho,silang,1,4,,,,,,,
kalit,silang,1,4,,,,,,,
gagmayng,simbolo,1,4,,,,,,,
gagmayng,simboloâ€”,1,4,,,,,,,
sundalo,siya,1,4,,,,,,,
nagtan-aw,siya,1,4,,,,,,,
nahibalo,siyang,1,4,,,,,,,
panulat,so,1,4,,,,,,,
generic,so,1,4,,,,,,,
gas,station,1,4,,,,,,,
literature,subject.â€ù,1,4,,,,,,,
silingang,sugboanon,1,4,,,,,,,
people,sukad,1,4,,,,,,,
naasoyng,sulbad,1,4,,,,,,,
naasoyng,suliran,1,4,,,,,,,
gyog,sulod,1,4,,,,,,,
bi,tag-ana,1,4,,,,,,,
kawayang,talad-kan-anan,1,4,,,,,,,
basta,tamdanan,1,4,,,,,,,
kaayong,tan-awon,1,4,,,,,,,
maingon,tang,1,4,,,,,,,
mibalik,taudtaod,1,4,,,,,,,
ikatulong,teyoriya,1,4,,,,,,,
kadalanan,thursday,1,4,,,,,,,
literature,tingali,1,4,,,,,,,
gibati,tingali,1,4,,,,,,,
kulang,traynta,1,4,,,,,,,
silingang,tugpahanan,1,4,,,,,,,
city,tuod,1,4,,,,,,,
bol-anon,tuod,1,4,,,,,,,
ulan,ug,1,4,,,,,,,
sundalo,ug,1,4,,,,,,,
singot,ug,1,4,,,,,,,
sabado,ug,1,4,,,,,,,
panit,ug,1,4,,,,,,,
panahona,ug,1,4,,,,,,,
pahiyom,ug,1,4,,,,,,,
pagbati,ug,1,4,,,,,,,
paagi,ug,1,4,,,,,,,
mibangon,ug,1,4,,,,,,,
mama,ug,1,4,,,,,,,
linaw,ug,1,4,,,,,,,
kinatsila,ug,1,4,,,,,,,
ikaduha,ug,1,4,,,,,,,
hiyas,ug,1,4,,,,,,,
dughan,ug,2,4,,,,,,,
bulad,ug,1,4,,,,,,,
bugas-humay,ug,2,4,,,,,,,
atop,ug,2,4,,,,,,,
ate,ug,1,4,,,,,,,
6,ug,1,4,,,,,,,
telon,una,1,4,,,,,,,
city,united,1,4,,,,,,,
bi,unsa,1,4,,,,,,,
masabtan,unsay,1,4,,,,,,,
pinangga,unya,1,4,,,,,,,
dihay,upawon,1,4,,,,,,,
dihay,usa,3,4,,,,,,,
bulad,uyap,1,4,,,,,,,
s,virtudazo,2,4,,,,,,,
saning,wa,1,4,,,,,,,
sabado,wa,1,4,,,,,,,
pag,wa,1,4,,,,,,,
tulisan,wala,1,4,,,,,,,
katigulangan,wala,1,4,,,,,,,
ikaduha,wala,1,4,,,,,,,
basta,writer,1,4,,,,,,,
s,yu,1,4,,,,,,,
nob,3,1,3,,,,,,,
grade,5,1,3,,,,,,,
grade,6,1,3,,,,,,,
abril,9,1,3,,,,,,,
nob,14,1,3,,,,,,,
abril,16,5,3,,,,,,,
nob,19,1,3,,,,,,,
18,19,1,3,,,,,,,
15,1987,1,3,,,,,,,
10,2003,1,3,,,,,,,
26,2004,1,3,,,,,,,
18,2009,1,3,,,,,,,
26,2013,4,3,,,,,,,
10,2013,2,3,,,,,,,
15,2014,5,3,,,,,,,
bismag,10/27/04,1,3,,,,,,,
bismag,2/2/05,1,3,,,,,,,
bismag,11-03-04},1,3,,,,,,,
abril,14-15,1,3,,,,,,,
18,2013),1,3,,,,,,,
is,a,3,3,,,,,,,
kinatsilang,â€˜elementariaâ€™),1,3,,,,,,,
kinatsilang,â€˜filosofoâ€™,1,3,,,,,,,
pananglitan,â€˜mandaueâ€™,1,3,,,,,,,
kinatsilang,â€˜negocioâ€™,1,3,,,,,,,
vowel,â€˜oâ€™,2,3,,,,,,,
artikulong,â€˜ogâ€™,1,3,,,,,,,
sugilanong,â€œdili,1,3,,,,,,,
artikulong,â€œgilok,1,3,,,,,,,
gihimong,â€œgreatâ€ù,1,3,,,,,,,
pag-ingon,â€œhala,1,3,,,,,,,
oro,â€œhayan,1,3,,,,,,,
sugilanong,â€œkadtong,1,3,,,,,,,
pag-ingon,â€œmohilwas,1,3,,,,,,,
artikulong,â€œpagpanumpa,1,3,,,,,,,
ay,â€œsinugboanonâ€”,1,3,,,,,,,
cesar,actoy,1,3,,,,,,,
kada,adlaw,1,3,,,,,,,
karong,adlawa,2,3,,,,,,,
buyno,adto,1,3,,,,,,,
gamiton,agad,1,3,,,,,,,
â€œsick,again,1,3,,,,,,,
mantalaan,agig,1,3,,,,,,,
suba,agusan,1,3,,,,,,,
salog,ako,1,3,,,,,,,
pagkahuman,ako,1,3,,,,,,,
niay,akong,1,3,,,,,,,
bitaw,akoy,1,3,,,,,,,
kaayohan,alang,1,3,,,,,,,
silaw,alimyon,2,3,,,,,,,
mrs.lopez,all,1,3,,,,,,,
is,always,1,3,,,,,,,
i,am,2,3,,,,,,,
great,and,1,3,,,,,,,
unahan,ang,2,3,,,,,,,
tipay,ang,1,3,,,,,,,
tinagawog,ang,2,3,,,,,,,
tiilan,ang,1,3,,,,,,,
tarong,ang,1,3,,,,,,,
tag-iya,ang,2,3,,,,,,,
specific,ang,1,3,,,,,,,
simple,ang,1,3,,,,,,,
simboloâ€”,ang,1,3,,,,,,,
samson,ang,1,3,,,,,,,
resolution,ang,1,3,,,,,,,
punto,ang,1,3,,,,,,,
probe,ang,1,3,,,,,,,
pananglitan,ang,2,3,,,,,,,
oras,ang,1,3,,,,,,,
nauso,ang,1,3,,,,,,,
natukod,ang,2,3,,,,,,,
nakadagan,ang,1,3,,,,,,,
nakab-ot,ang,1,3,,,,,,,
nahiabot,ang,1,3,,,,,,,
nagamit,ang,1,3,,,,,,,
mrs.lopez,ang,1,3,,,,,,,
moabot,ang,4,3,,,,,,,
misamot,ang,1,3,,,,,,,
managlahi,ang,1,3,,,,,,,
malinawon,ang,1,3,,,,,,,
kawad-on,ang,2,3,,,,,,,
katabang,ang,1,3,,,,,,,
kalainan,ang,1,3,,,,,,,
kahilom,ang,3,3,,,,,,,
ilisan,ang,1,3,,,,,,,
higayona,ang,1,3,,,,,,,
ha,ang,1,3,,,,,,,
gula,ang,1,3,,,,,,,
gisunod,ang,1,3,,,,,,,
gipuy-an,ang,2,3,,,,,,,
gipakita,ang,2,3,,,,,,,
giatubang,ang,1,3,,,,,,,
estudyante,ang,1,3,,,,,,,
domain,ang,1,3,,,,,,,
boksidor,ang,1,3,,,,,,,
binisayaâ€”,ang,1,3,,,,,,,
bato,ang,2,3,,,,,,,
ayha,ang,1,3,,,,,,,
arce,ang,1,3,,,,,,,
â€œidroâ€ù,ang,1,3,,,,,,,
suliran,angay,1,3,,,,,,,
nagsulat,ani,1,3,,,,,,,
tali,aning,1,3,,,,,,,
suliran,apan,1,3,,,,,,,
pacman,apan,1,3,,,,,,,
dihadiha,apan,1,3,,,,,,,
dagang,apan,1,3,,,,,,,
buhi,apan,1,3,,,,,,,
bato,apan,1,3,,,,,,,
personal,appearance,3,3,,,,,,,
they,are?â€ù,1,3,,,,,,,
tarong,aron,1,3,,,,,,,
salida,aron,1,3,,,,,,,
pangisip,aron,1,3,,,,,,,
gipuy-an,aron,1,3,,,,,,,
binisayaâ€”,aron,1,3,,,,,,,
buyno,atong,1,3,,,,,,,
naglingkod,atubangan,1,3,,,,,,,
bohol,avenue,1,3,,,,,,,
gihisgotan,aw,1,3,,,,,,,
marquez,awtor,1,3,,,,,,,
tinuwa,ba,1,3,,,,,,,
nagdala,ba,1,3,,,,,,,
sayong,bahin,1,3,,,,,,,
nang.,balik,1,3,,,,,,,
super,balita,3,3,,,,,,,
segurado,bang,1,3,,,,,,,
tingalig,basahon,1,3,,,,,,,
i,basahon,1,3,,,,,,,
tingalig,basahong,1,3,,,,,,,
pilipinhon,batok,1,3,,,,,,,
gubat,batok,1,3,,,,,,,
teyoriyang,binase,1,3,,,,,,,
mantalaang,binisaya,2,3,,,,,,,
basahong,binisaya,1,3,,,,,,,
linuto,bisan,1,3,,,,,,,
hyphen,bisan,1,3,,,,,,,
reyes,bisaya,1,3,,,,,,,
tanod,bocal,1,3,,,,,,,
layong,bungtod,2,3,,,,,,,
sayong,buntag,1,3,,,,,,,
kada,buntag,1,3,,,,,,,
tawgon,buot,1,3,,,,,,,
oro,busa,1,3,,,,,,,
they,buysâ€_,1,3,,,,,,,
don,carlos,2,3,,,,,,,
superbalita,cebu,9,3,,,,,,,
on,cebuano-visayan,1,3,,,,,,,
barili,central,1,3,,,,,,,
general,conference,1,3,,,,,,,
ernesto,d,1,3,,,,,,,
nahiabot,da,1,3,,,,,,,
sag,dagasang,1,3,,,,,,,
â€œug,daghan,1,3,,,,,,,
nang.,daghang,1,3,,,,,,,
simboloâ€”,dagko,1,3,,,,,,,
sun*star,daily,1,3,,,,,,,
ming,daisy,1,3,,,,,,,
unahan,dako,1,3,,,,,,,
adtong,dako,1,3,,,,,,,
moabot,daw,1,3,,,,,,,
lamok,dayon,1,3,,,,,,,
katilingban,dayon,1,3,,,,,,,
samson,di,1,3,,,,,,,
nasod,di,1,3,,,,,,,
mapuo,di,1,3,,,,,,,
manguyab,di,1,3,,,,,,,
kahiusahan,di,1,3,,,,,,,
imposible,di,1,3,,,,,,,
delilah,di,1,3,,,,,,,
okey,diay,1,3,,,,,,,
naniid,diay,1,3,,,,,,,
kapuslanan,diay,1,3,,,,,,,
â€œidroâ€ù,diay,1,3,,,,,,,
pare,didoy,1,3,,,,,,,
pare,didoy!â€ù,1,3,,,,,,,
pare,didoyâ€_!â€ù,1,3,,,,,,,
dagang,didto,1,3,,,,,,,
atua,didto,1,3,,,,,,,
panginahanglan,diha,1,3,,,,,,,
agi,diha,1,3,,,,,,,
logging,dihang,1,3,,,,,,,
bilanggoan,dihang,1,3,,,,,,,
tulunghaan,diin,1,3,,,,,,,
kahimtang,diin,1,3,,,,,,,
ha,dili,1,3,,,,,,,
salida,dinhi,1,3,,,,,,,
niana,dinhi,1,3,,,,,,,
bisaya),diosdado,1,3,,,,,,,
salog,dugay-dugay,1,3,,,,,,,
gihimong,dula,1,3,,,,,,,
jesus,e,1,3,,,,,,,
deped,ecotech,1,3,,,,,,,
26,emel,1,3,,,,,,,
nagdalag,flash,1,3,,,,,,,
karong,gabhiona,1,3,,,,,,,
tagawog,gakamang,1,3,,,,,,,
tagawog,galakaw,1,3,,,,,,,
kahiusahan,gani,1,3,,,,,,,
nang.,ganiha,1,3,,,,,,,
jesus,garcia,1,3,,,,,,,
on,gender,1,3,,,,,,,
letra,gibasa,1,3,,,,,,,
tipay,gibuksan,1,3,,,,,,,
naglingkod,gihapon,1,3,,,,,,,
bungtod,gikaibgan,1,3,,,,,,,
sidewalk,gikan,1,3,,,,,,,
pilipinhon,gikan,1,3,,,,,,,
pambot,gikan,1,3,,,,,,,
artista,gikan,1,3,,,,,,,
sugilanong,gikapadala,1,3,,,,,,,
matang,gikapoy,1,3,,,,,,,
dayoy,ginamos,1,3,,,,,,,
layong,gindailan,1,3,,,,,,,
kiniy,gingalan,1,3,,,,,,,
dihadiha,gisikop,1,3,,,,,,,
teyoriyang,gisugyot,1,3,,,,,,,
pagpuyo,god,1,3,,,,,,,
grado,gradweyt,1,3,,,,,,,
pagkahan-aya,grammatically,1,3,,,,,,,
nagdalag,guna,1,3,,,,,,,
puwerte,gyod,2,3,,,,,,,
peste,gyod,1,3,,,,,,,
naluoy,gyod,1,3,,,,,,,
nadunggan,gyod,1,3,,,,,,,
konteksto,gyod,1,3,,,,,,,
amiga,gyod,1,3,,,,,,,
ehemplo,halandomon,1,3,,,,,,,
sinugdanan,hangtod,1,3,,,,,,,
mapuo,hapit,1,3,,,,,,,
not,have,1,3,,,,,,,
lungag,hinay,1,3,,,,,,,
pagkahan-aya,hinukad,1,3,,,,,,,
kaayohan,hinunoa,1,3,,,,,,,
hyphen,hinuon,1,3,,,,,,,
specific,homo,1,3,,,,,,,
suspetsado,human,1,3,,,,,,,
probe,human,1,3,,,,,,,
pagkagabii,human,1,3,,,,,,,
pacman,human,1,3,,,,,,,
ilisan,human,1,3,,,,,,,
